in s,C1 in V
-1.6573128E+00,2.29492E-02
-1.6572816E+00,1.70898E-02
-1.6572504E+00,1.12305E-02
-1.6572192E+00,1.46484E-03
-1.6571880E+00,-1.46484E-03
-1.6571568E+00,-6.34766E-03
-1.6571256E+00,-1.41602E-02
-1.6570944E+00,-2.00195E-02
-1.6570632E+00,-2.00195E-02
-1.6570320E+00,-2.78320E-02
-1.6570008E+00,-3.27148E-02
-1.6569696E+00,-3.85742E-02
-1.6569384E+00,-4.34570E-02
-1.6569072E+00,-4.54102E-02
-1.6568760E+00,-5.22461E-02
-1.6568448E+00,-5.41992E-02
-1.6568136E+00,-6.10352E-02
-1.6567824E+00,-7.08008E-02
-1.6567512E+00,-7.17773E-02
-1.6567200E+00,-7.76367E-02
-1.6566888E+00,-8.15430E-02
-1.6566576E+00,-8.54492E-02
-1.6566264E+00,-8.64258E-02
-1.6565952E+00,-9.32617E-02
-1.6565640E+00,-1.00098E-01
-1.6565328E+00,-1.04004E-01
-1.6565016E+00,-1.06934E-01
-1.6564704E+00,-1.10840E-01
-1.6564392E+00,-1.13770E-01
-1.6564080E+00,-1.16699E-01
-1.6563768E+00,-1.20605E-01
-1.6563456E+00,-1.24512E-01
-1.6563144E+00,-1.25488E-01
-1.6562832E+00,-1.29395E-01
-1.6562520E+00,-1.26465E-01
-1.6562208E+00,-1.34277E-01
-1.6561896E+00,-1.33301E-01
-1.6561584E+00,-1.35254E-01
-1.6561272E+00,-1.39160E-01
-1.6560960E+00,-1.40137E-01
-1.6560648E+00,-1.44043E-01
-1.6560336E+00,-1.47949E-01
-1.6560024E+00,-1.43066E-01
-1.6559712E+00,-1.47949E-01
-1.6559400E+00,-1.45996E-01
-1.6559088E+00,-1.47949E-01
-1.6558776E+00,-1.49902E-01
-1.6558464E+00,-1.51855E-01
-1.6558152E+00,-1.54785E-01
-1.6557840E+00,-1.55762E-01
-1.6557528E+00,-1.54785E-01
-1.6557216E+00,-1.54785E-01
-1.6556904E+00,-1.55762E-01
-1.6556592E+00,-1.54785E-01
-1.6556280E+00,-1.51855E-01
-1.6555968E+00,-1.55762E-01
-1.6555656E+00,-1.60645E-01
-1.6555344E+00,-1.54785E-01
-1.6555032E+00,-1.59668E-01
-1.6554720E+00,-1.64551E-01
-1.6554408E+00,-1.61621E-01
-1.6554096E+00,-1.56738E-01
-1.6553784E+00,-1.64551E-01
-1.6553472E+00,-1.61621E-01
-1.6553160E+00,-1.63574E-01
-1.6552848E+00,-1.63574E-01
-1.6552536E+00,-1.67480E-01
-1.6552224E+00,-1.64551E-01
-1.6551912E+00,-1.60645E-01
-1.6551600E+00,-1.59668E-01
-1.6551288E+00,-1.63574E-01
-1.6550976E+00,-1.64551E-01
-1.6550664E+00,-1.64551E-01
-1.6550352E+00,-1.64551E-01
-1.6550040E+00,-1.60645E-01
-1.6549728E+00,-1.64551E-01
-1.6549416E+00,-1.64551E-01
-1.6549104E+00,-1.63574E-01
-1.6548792E+00,-1.63574E-01
-1.6548480E+00,-1.64551E-01
-1.6548168E+00,-1.60645E-01
-1.6547856E+00,-1.59668E-01
-1.6547544E+00,-1.60645E-01
-1.6547232E+00,-1.60645E-01
-1.6546920E+00,-1.62598E-01
-1.6546608E+00,-1.60645E-01
-1.6546296E+00,-1.61621E-01
-1.6545984E+00,-1.61621E-01
-1.6545672E+00,-1.59668E-01
-1.6545360E+00,-1.60645E-01
-1.6545048E+00,-1.59668E-01
-1.6544736E+00,-1.63574E-01
-1.6544424E+00,-1.63574E-01
-1.6544112E+00,-1.54785E-01
-1.6543800E+00,-1.54785E-01
-1.6543488E+00,-1.59668E-01
-1.6543176E+00,-1.55762E-01
-1.6542864E+00,-1.54785E-01
-1.6542552E+00,-1.55762E-01
-1.6542240E+00,-1.61621E-01
-1.6541928E+00,-1.58691E-01
-1.6541616E+00,-1.55762E-01
-1.6541304E+00,-1.60645E-01
-1.6540992E+00,-1.57715E-01
-1.6540680E+00,-1.56738E-01
-1.6540368E+00,-1.51855E-01
-1.6540056E+00,-1.57715E-01
-1.6539744E+00,-1.60645E-01
-1.6539432E+00,-1.53809E-01
-1.6539120E+00,-1.56738E-01
-1.6538808E+00,-1.56738E-01
-1.6538496E+00,-1.55762E-01
-1.6538184E+00,-1.59668E-01
-1.6537872E+00,-1.57715E-01
-1.6537560E+00,-1.54785E-01
-1.6537248E+00,-1.57715E-01
-1.6536936E+00,-1.60645E-01
-1.6536624E+00,-1.56738E-01
-1.6536312E+00,-1.57715E-01
-1.6536000E+00,-1.55762E-01
-1.6535688E+00,-1.57715E-01
-1.6535376E+00,-1.58691E-01
-1.6535064E+00,-1.58691E-01
-1.6534752E+00,-1.54785E-01
-1.6534440E+00,-1.60645E-01
-1.6534128E+00,-1.58691E-01
-1.6533816E+00,-1.58691E-01
-1.6533504E+00,-1.61621E-01
-1.6533192E+00,-1.63574E-01
-1.6532880E+00,-1.63574E-01
-1.6532568E+00,-1.64551E-01
-1.6532256E+00,-1.61621E-01
-1.6531944E+00,-1.65527E-01
-1.6531632E+00,-1.64551E-01
-1.6531320E+00,-1.64551E-01
-1.6531008E+00,-1.64551E-01
-1.6530696E+00,-1.58691E-01
-1.6530384E+00,-1.61621E-01
-1.6530072E+00,-1.63574E-01
-1.6529760E+00,-1.62598E-01
-1.6529448E+00,-1.60645E-01
-1.6529136E+00,-1.63574E-01
-1.6528824E+00,-1.56738E-01
-1.6528512E+00,-1.57715E-01
-1.6528200E+00,-1.57715E-01
-1.6527888E+00,-1.57715E-01
-1.6527576E+00,-1.52832E-01
-1.6527264E+00,-1.57715E-01
-1.6526952E+00,-1.50879E-01
-1.6526640E+00,-1.52832E-01
-1.6526328E+00,-1.47949E-01
-1.6526016E+00,-1.45996E-01
-1.6525704E+00,-1.46973E-01
-1.6525392E+00,-1.40137E-01
-1.6525080E+00,-1.45020E-01
-1.6524768E+00,-1.39160E-01
-1.6524456E+00,-1.36230E-01
-1.6524144E+00,-1.37207E-01
-1.6523832E+00,-1.29395E-01
-1.6523520E+00,-1.34277E-01
-1.6523208E+00,-1.35254E-01
-1.6522896E+00,-1.32324E-01
-1.6522584E+00,-1.33301E-01
-1.6522272E+00,-1.29395E-01
-1.6521960E+00,-1.24512E-01
-1.6521648E+00,-1.19629E-01
-1.6521336E+00,-1.19629E-01
-1.6521024E+00,-1.20605E-01
-1.6520712E+00,-1.15723E-01
-1.6520400E+00,-1.10840E-01
-1.6520088E+00,-1.14746E-01
-1.6519776E+00,-1.08887E-01
-1.6519464E+00,-1.09863E-01
-1.6519152E+00,-1.08887E-01
-1.6518840E+00,-1.04980E-01
-1.6518528E+00,-1.03027E-01
-1.6518216E+00,-1.02051E-01
-1.6517904E+00,-9.91211E-02
-1.6517592E+00,-1.03027E-01
-1.6517280E+00,-9.52148E-02
-1.6516968E+00,-9.61914E-02
-1.6516656E+00,-9.32617E-02
-1.6516344E+00,-9.03320E-02
-1.6516032E+00,-8.74023E-02
-1.6515720E+00,-8.54492E-02
-1.6515408E+00,-8.34961E-02
-1.6515096E+00,-8.05664E-02
-1.6514784E+00,-7.95898E-02
-1.6514472E+00,-7.86133E-02
-1.6514160E+00,-7.86133E-02
-1.6513848E+00,-7.47070E-02
-1.6513536E+00,-7.37305E-02
-1.6513224E+00,-6.98242E-02
-1.6512912E+00,-7.08008E-02
-1.6512600E+00,-6.29883E-02
-1.6512288E+00,-6.39648E-02
-1.6511976E+00,-6.39648E-02
-1.6511664E+00,-6.00586E-02
-1.6511352E+00,-6.39648E-02
-1.6511040E+00,-6.10352E-02
-1.6510728E+00,-5.90820E-02
-1.6510416E+00,-5.71289E-02
-1.6510104E+00,-5.22461E-02
-1.6509792E+00,-4.73633E-02
-1.6509480E+00,-4.73633E-02
-1.6509168E+00,-4.73633E-02
-1.6508856E+00,-4.63867E-02
-1.6508544E+00,-4.24805E-02
-1.6508232E+00,-4.05273E-02
-1.6507920E+00,-3.95508E-02
-1.6507608E+00,-3.95508E-02
-1.6507296E+00,-3.85742E-02
-1.6506984E+00,-3.36914E-02
-1.6506672E+00,-3.36914E-02
-1.6506360E+00,-3.27148E-02
-1.6506048E+00,-3.07617E-02
-1.6505736E+00,-2.78320E-02
-1.6505424E+00,-2.97852E-02
-1.6505112E+00,-3.17383E-02
-1.6504800E+00,-2.09961E-02
-1.6504488E+00,-2.49023E-02
-1.6504176E+00,-2.49023E-02
-1.6503864E+00,-2.29492E-02
-1.6503552E+00,-2.09961E-02
-1.6503240E+00,-1.51367E-02
-1.6502928E+00,-1.80664E-02
-1.6502616E+00,-1.61133E-02
-1.6502304E+00,-6.34766E-03
-1.6501992E+00,-9.27734E-03
-1.6501680E+00,-8.30078E-03
-1.6501368E+00,-5.37109E-03
-1.6501056E+00,-7.32422E-03
-1.6500744E+00,-2.44141E-03
-1.6500432E+00,-2.44141E-03
-1.6500120E+00,-3.41797E-03
-1.6499808E+00,1.46484E-03
-1.6499496E+00,4.88281E-04
-1.6499184E+00,-2.44141E-03
-1.6498872E+00,3.41797E-03
-1.6498560E+00,5.37109E-03
-1.6498248E+00,4.39453E-03
-1.6497936E+00,2.44141E-03
-1.6497624E+00,8.30078E-03
-1.6497312E+00,1.31836E-02
-1.6497000E+00,1.22070E-02
-1.6496688E+00,1.51367E-02
-1.6496376E+00,1.51367E-02
-1.6496064E+00,2.09961E-02
-1.6495752E+00,2.00195E-02
-1.6495440E+00,2.09961E-02
-1.6495128E+00,2.09961E-02
-1.6494816E+00,2.58789E-02
-1.6494504E+00,2.78320E-02
-1.6494192E+00,3.46680E-02
-1.6493880E+00,3.36914E-02
-1.6493568E+00,4.05273E-02
-1.6493256E+00,4.24805E-02
-1.6492944E+00,4.63867E-02
-1.6492632E+00,5.02930E-02
-1.6492320E+00,4.93164E-02
-1.6492008E+00,5.61523E-02
-1.6491696E+00,5.71289E-02
-1.6491384E+00,6.29883E-02
-1.6491072E+00,6.29883E-02
-1.6490760E+00,6.68945E-02
-1.6490448E+00,7.08008E-02
-1.6490136E+00,7.76367E-02
-1.6489824E+00,7.86133E-02
-1.6489512E+00,7.86133E-02
-1.6489200E+00,8.44727E-02
-1.6488888E+00,8.54492E-02
-1.6488576E+00,8.54492E-02
-1.6488264E+00,8.93555E-02
-1.6487952E+00,9.22852E-02
-1.6487640E+00,9.52148E-02
-1.6487328E+00,9.61914E-02
-1.6487016E+00,1.01074E-01
-1.6486704E+00,1.07910E-01
-1.6486392E+00,1.06934E-01
-1.6486080E+00,1.13770E-01
-1.6485768E+00,1.12793E-01
-1.6485456E+00,1.13770E-01
-1.6485144E+00,1.14746E-01
-1.6484832E+00,1.18652E-01
-1.6484520E+00,1.22559E-01
-1.6484208E+00,1.25488E-01
-1.6483896E+00,1.34277E-01
-1.6483584E+00,1.29395E-01
-1.6483272E+00,1.36230E-01
-1.6482960E+00,1.39160E-01
-1.6482648E+00,1.38184E-01
-1.6482336E+00,1.43066E-01
-1.6482024E+00,1.45996E-01
-1.6481712E+00,1.45020E-01
-1.6481400E+00,1.49902E-01
-1.6481088E+00,1.47949E-01
-1.6480776E+00,1.50879E-01
-1.6480464E+00,1.51855E-01
-1.6480152E+00,1.51855E-01
-1.6479840E+00,1.53809E-01
-1.6479528E+00,1.54785E-01
-1.6479216E+00,1.54785E-01
-1.6478904E+00,1.57715E-01
-1.6478592E+00,1.56738E-01
-1.6478280E+00,1.58691E-01
-1.6477968E+00,1.57715E-01
-1.6477656E+00,1.58691E-01
-1.6477344E+00,1.56738E-01
-1.6477032E+00,1.56738E-01
-1.6476720E+00,1.53809E-01
-1.6476408E+00,1.50879E-01
-1.6476096E+00,1.54785E-01
-1.6475784E+00,1.53809E-01
-1.6475472E+00,1.51855E-01
-1.6475160E+00,1.52832E-01
-1.6474848E+00,1.51855E-01
-1.6474536E+00,1.52832E-01
-1.6474224E+00,1.48926E-01
-1.6473912E+00,1.49902E-01
-1.6473600E+00,1.48926E-01
-1.6473288E+00,1.45020E-01
-1.6472976E+00,1.43066E-01
-1.6472664E+00,1.41113E-01
-1.6472352E+00,1.39160E-01
-1.6472040E+00,1.39160E-01
-1.6471728E+00,1.37207E-01
-1.6471416E+00,1.35254E-01
-1.6471104E+00,1.35254E-01
-1.6470792E+00,1.34277E-01
-1.6470480E+00,1.29395E-01
-1.6470168E+00,1.29395E-01
-1.6469856E+00,1.25488E-01
-1.6469544E+00,1.28418E-01
-1.6469232E+00,1.26465E-01
-1.6468920E+00,1.25488E-01
-1.6468608E+00,1.19629E-01
-1.6468296E+00,1.17676E-01
-1.6467984E+00,1.21582E-01
-1.6467672E+00,1.17676E-01
-1.6467360E+00,1.14746E-01
-1.6467048E+00,1.14746E-01
-1.6466736E+00,1.10840E-01
-1.6466424E+00,1.10840E-01
-1.6466112E+00,1.10840E-01
-1.6465800E+00,1.09863E-01
-1.6465488E+00,1.04004E-01
-1.6465176E+00,1.04980E-01
-1.6464864E+00,1.01074E-01
-1.6464552E+00,1.01074E-01
-1.6464240E+00,9.61914E-02
-1.6463928E+00,9.52148E-02
-1.6463616E+00,9.22852E-02
-1.6463304E+00,9.32617E-02
-1.6462992E+00,9.03320E-02
-1.6462680E+00,9.13086E-02
-1.6462368E+00,8.64258E-02
-1.6462056E+00,8.64258E-02
-1.6461744E+00,8.44727E-02
-1.6461432E+00,8.25195E-02
-1.6461120E+00,8.15430E-02
-1.6460808E+00,7.86133E-02
-1.6460496E+00,7.47070E-02
-1.6460184E+00,7.56836E-02
-1.6459872E+00,6.98242E-02
-1.6459560E+00,7.27539E-02
-1.6459248E+00,6.98242E-02
-1.6458936E+00,6.68945E-02
-1.6458624E+00,6.68945E-02
-1.6458312E+00,6.59180E-02
-1.6458000E+00,6.49414E-02
-1.6457688E+00,6.10352E-02
-1.6457376E+00,6.10352E-02
-1.6457064E+00,5.81055E-02
-1.6456752E+00,5.90820E-02
-1.6456440E+00,5.81055E-02
-1.6456128E+00,5.32227E-02
-1.6455816E+00,5.22461E-02
-1.6455504E+00,5.32227E-02
-1.6455192E+00,5.02930E-02
-1.6454880E+00,4.83398E-02
-1.6454568E+00,4.54102E-02
-1.6454256E+00,4.63867E-02
-1.6453944E+00,4.54102E-02
-1.6453632E+00,4.15039E-02
-1.6453320E+00,3.95508E-02
-1.6453008E+00,3.66211E-02
-1.6452696E+00,3.95508E-02
-1.6452384E+00,3.85742E-02
-1.6452072E+00,3.75977E-02
-1.6451760E+00,3.75977E-02
-1.6451448E+00,3.07617E-02
-1.6451136E+00,3.27148E-02
-1.6450824E+00,2.68555E-02
-1.6450512E+00,3.07617E-02
-1.6450200E+00,2.97852E-02
-1.6449888E+00,3.17383E-02
-1.6449576E+00,2.97852E-02
-1.6449264E+00,3.46680E-02
-1.6448952E+00,3.07617E-02
-1.6448640E+00,3.56445E-02
-1.6448328E+00,3.46680E-02
-1.6448016E+00,3.95508E-02
-1.6447704E+00,4.05273E-02
-1.6447392E+00,3.75977E-02
-1.6447080E+00,3.95508E-02
-1.6446768E+00,4.15039E-02
-1.6446456E+00,4.15039E-02
-1.6446144E+00,3.95508E-02
-1.6445832E+00,4.54102E-02
-1.6445520E+00,4.54102E-02
-1.6445208E+00,4.73633E-02
-1.6444896E+00,4.93164E-02
-1.6444584E+00,4.83398E-02
-1.6444272E+00,4.63867E-02
-1.6443960E+00,5.12695E-02
-1.6443648E+00,4.83398E-02
-1.6443336E+00,5.32227E-02
-1.6443024E+00,5.32227E-02
-1.6442712E+00,5.51758E-02
-1.6442400E+00,5.90820E-02
-1.6442088E+00,5.90820E-02
-1.6441776E+00,6.10352E-02
-1.6441464E+00,5.51758E-02
-1.6441152E+00,6.20117E-02
-1.6440840E+00,6.49414E-02
-1.6440528E+00,6.10352E-02
-1.6440216E+00,6.39648E-02
-1.6439904E+00,6.68945E-02
-1.6439592E+00,6.78711E-02
-1.6439280E+00,6.68945E-02
-1.6438968E+00,6.49414E-02
-1.6438656E+00,6.88477E-02
-1.6438344E+00,7.47070E-02
-1.6438032E+00,6.88477E-02
-1.6437720E+00,7.47070E-02
-1.6437408E+00,7.37305E-02
-1.6437096E+00,7.56836E-02
-1.6436784E+00,7.86133E-02
-1.6436472E+00,7.66602E-02
-1.6436160E+00,8.15430E-02
-1.6435848E+00,7.86133E-02
-1.6435536E+00,8.15430E-02
-1.6435224E+00,8.34961E-02
-1.6434912E+00,8.44727E-02
-1.6434600E+00,8.44727E-02
-1.6434288E+00,8.93555E-02
-1.6433976E+00,8.34961E-02
-1.6433664E+00,8.74023E-02
-1.6433352E+00,9.03320E-02
-1.6433040E+00,8.93555E-02
-1.6432728E+00,8.83789E-02
-1.6432416E+00,8.93555E-02
-1.6432104E+00,9.52148E-02
-1.6431792E+00,9.42383E-02
-1.6431480E+00,9.32617E-02
-1.6431168E+00,9.61914E-02
-1.6430856E+00,1.02051E-01
-1.6430544E+00,9.81445E-02
-1.6430232E+00,1.01074E-01
-1.6429920E+00,1.05957E-01
-1.6429608E+00,1.03027E-01
-1.6429296E+00,1.02051E-01
-1.6428984E+00,1.05957E-01
-1.6428672E+00,1.08887E-01
-1.6428360E+00,1.10840E-01
-1.6428048E+00,1.08887E-01
-1.6427736E+00,1.12793E-01
-1.6427424E+00,1.07910E-01
-1.6427112E+00,1.10840E-01
-1.6426800E+00,1.13770E-01
-1.6426488E+00,1.19629E-01
-1.6426176E+00,1.08887E-01
-1.6425864E+00,1.17676E-01
-1.6425552E+00,1.14746E-01
-1.6425240E+00,1.16699E-01
-1.6424928E+00,1.15723E-01
-1.6424616E+00,1.17676E-01
-1.6424304E+00,1.19629E-01
-1.6423992E+00,1.21582E-01
-1.6423680E+00,1.23535E-01
-1.6423368E+00,1.28418E-01
-1.6423056E+00,1.21582E-01
-1.6422744E+00,1.23535E-01
-1.6422432E+00,1.23535E-01
-1.6422120E+00,1.27441E-01
-1.6421808E+00,1.29395E-01
-1.6421496E+00,1.29395E-01
-1.6421184E+00,1.29395E-01
-1.6420872E+00,1.30371E-01
-1.6420560E+00,1.34277E-01
-1.6420248E+00,1.29395E-01
-1.6419936E+00,1.31348E-01
-1.6419624E+00,1.31348E-01
-1.6419312E+00,1.35254E-01
-1.6419000E+00,1.36230E-01
-1.6418688E+00,1.36230E-01
-1.6418376E+00,1.37207E-01
-1.6418064E+00,1.34277E-01
-1.6417752E+00,1.39160E-01
-1.6417440E+00,1.40137E-01
-1.6417128E+00,1.41113E-01
-1.6416816E+00,1.43066E-01
-1.6416504E+00,1.39160E-01
-1.6416192E+00,1.40137E-01
-1.6415880E+00,1.43066E-01
-1.6415568E+00,1.40137E-01
-1.6415256E+00,1.41113E-01
-1.6414944E+00,1.38184E-01
-1.6414632E+00,1.40137E-01
-1.6414320E+00,1.38184E-01
-1.6414008E+00,1.35254E-01
-1.6413696E+00,1.33301E-01
-1.6413384E+00,1.32324E-01
-1.6413072E+00,1.25488E-01
-1.6412760E+00,1.21582E-01
-1.6412448E+00,1.25488E-01
-1.6412136E+00,1.18652E-01
-1.6411824E+00,1.12793E-01
-1.6411512E+00,1.04980E-01
-1.6411200E+00,1.05957E-01
-1.6410888E+00,1.00098E-01
-1.6410576E+00,9.42383E-02
-1.6410264E+00,9.03320E-02
-1.6409952E+00,8.54492E-02
-1.6409640E+00,7.95898E-02
-1.6409328E+00,7.08008E-02
-1.6409016E+00,6.59180E-02
-1.6408704E+00,6.10352E-02
-1.6408392E+00,5.51758E-02
-1.6408080E+00,5.02930E-02
-1.6407768E+00,4.73633E-02
-1.6407456E+00,3.85742E-02
-1.6407144E+00,3.75977E-02
-1.6406832E+00,2.78320E-02
-1.6406520E+00,2.29492E-02
-1.6406208E+00,2.00195E-02
-1.6405896E+00,1.31836E-02
-1.6405584E+00,7.32422E-03
-1.6405272E+00,5.37109E-03
-1.6404960E+00,-2.44141E-03
-1.6404648E+00,-7.32422E-03
-1.6404336E+00,-1.80664E-02
-1.6404024E+00,-2.49023E-02
-1.6403712E+00,-2.49023E-02
-1.6403400E+00,-2.68555E-02
-1.6403088E+00,-3.36914E-02
-1.6402776E+00,-3.95508E-02
-1.6402464E+00,-4.15039E-02
-1.6402152E+00,-4.34570E-02
-1.6401840E+00,-5.22461E-02
-1.6401528E+00,-5.61523E-02
-1.6401216E+00,-6.39648E-02
-1.6400904E+00,-6.78711E-02
-1.6400592E+00,-7.56836E-02
-1.6400280E+00,-7.86133E-02
-1.6399968E+00,-8.15430E-02
-1.6399656E+00,-8.34961E-02
-1.6399344E+00,-8.93555E-02
-1.6399032E+00,-9.03320E-02
-1.6398720E+00,-9.71680E-02
-1.6398408E+00,-1.04980E-01
-1.6398096E+00,-1.06934E-01
-1.6397784E+00,-1.08887E-01
-1.6397472E+00,-1.12793E-01
-1.6397160E+00,-1.13770E-01
-1.6396848E+00,-1.22559E-01
-1.6396536E+00,-1.23535E-01
-1.6396224E+00,-1.23535E-01
-1.6395912E+00,-1.26465E-01
-1.6395600E+00,-1.31348E-01
-1.6395288E+00,-1.31348E-01
-1.6394976E+00,-1.31348E-01
-1.6394664E+00,-1.37207E-01
-1.6394352E+00,-1.40137E-01
-1.6394040E+00,-1.42090E-01
-1.6393728E+00,-1.37207E-01
-1.6393416E+00,-1.40137E-01
-1.6393104E+00,-1.45020E-01
-1.6392792E+00,-1.43066E-01
-1.6392480E+00,-1.47949E-01
-1.6392168E+00,-1.45996E-01
-1.6391856E+00,-1.46973E-01
-1.6391544E+00,-1.49902E-01
-1.6391232E+00,-1.47949E-01
-1.6390920E+00,-1.50879E-01
-1.6390608E+00,-1.50879E-01
-1.6390296E+00,-1.50879E-01
-1.6389984E+00,-1.52832E-01
-1.6389672E+00,-1.49902E-01
-1.6389360E+00,-1.54785E-01
-1.6389048E+00,-1.57715E-01
-1.6388736E+00,-1.53809E-01
-1.6388424E+00,-1.55762E-01
-1.6388112E+00,-1.55762E-01
-1.6387800E+00,-1.51855E-01
-1.6387488E+00,-1.57715E-01
-1.6387176E+00,-1.59668E-01
-1.6386864E+00,-1.58691E-01
-1.6386552E+00,-1.57715E-01
-1.6386240E+00,-1.58691E-01
-1.6385928E+00,-1.60645E-01
-1.6385616E+00,-1.59668E-01
-1.6385304E+00,-1.60645E-01
-1.6384992E+00,-1.59668E-01
-1.6384680E+00,-1.59668E-01
-1.6384368E+00,-1.57715E-01
-1.6384056E+00,-1.60645E-01
-1.6383744E+00,-1.54785E-01
-1.6383432E+00,-1.59668E-01
-1.6383120E+00,-1.60645E-01
-1.6382808E+00,-1.58691E-01
-1.6382496E+00,-1.60645E-01
-1.6382184E+00,-1.57715E-01
-1.6381872E+00,-1.55762E-01
-1.6381560E+00,-1.60645E-01
-1.6381248E+00,-1.56738E-01
-1.6380936E+00,-1.57715E-01
-1.6380624E+00,-1.57715E-01
-1.6380312E+00,-1.60645E-01
-1.6380000E+00,-1.58691E-01
-1.6379688E+00,-1.57715E-01
-1.6379376E+00,-1.55762E-01
-1.6379064E+00,-1.54785E-01
-1.6378752E+00,-1.56738E-01
-1.6378440E+00,-1.57715E-01
-1.6378128E+00,-1.54785E-01
-1.6377816E+00,-1.54785E-01
-1.6377504E+00,-1.60645E-01
-1.6377192E+00,-1.56738E-01
-1.6376880E+00,-1.57715E-01
-1.6376568E+00,-1.55762E-01
-1.6376256E+00,-1.55762E-01
-1.6375944E+00,-1.57715E-01
-1.6375632E+00,-1.54785E-01
-1.6375320E+00,-1.54785E-01
-1.6375008E+00,-1.58691E-01
-1.6374696E+00,-1.55762E-01
-1.6374384E+00,-1.57715E-01
-1.6374072E+00,-1.57715E-01
-1.6373760E+00,-1.53809E-01
-1.6373448E+00,-1.54785E-01
-1.6373136E+00,-1.54785E-01
-1.6372824E+00,-1.53809E-01
-1.6372512E+00,-1.59668E-01
-1.6372200E+00,-1.54785E-01
-1.6371888E+00,-1.53809E-01
-1.6371576E+00,-1.51855E-01
-1.6371264E+00,-1.55762E-01
-1.6370952E+00,-1.57715E-01
-1.6370640E+00,-1.55762E-01
-1.6370328E+00,-1.54785E-01
-1.6370016E+00,-1.55762E-01
-1.6369704E+00,-1.56738E-01
-1.6369392E+00,-1.55762E-01
-1.6369080E+00,-1.54785E-01
-1.6368768E+00,-1.54785E-01
-1.6368456E+00,-1.57715E-01
-1.6368144E+00,-1.55762E-01
-1.6367832E+00,-1.56738E-01
-1.6367520E+00,-1.55762E-01
-1.6367208E+00,-1.60645E-01
-1.6366896E+00,-1.59668E-01
-1.6366584E+00,-1.60645E-01
-1.6366272E+00,-1.60645E-01
-1.6365960E+00,-1.60645E-01
-1.6365648E+00,-1.64551E-01
-1.6365336E+00,-1.64551E-01
-1.6365024E+00,-1.66504E-01
-1.6364712E+00,-1.62598E-01
-1.6364400E+00,-1.67480E-01
-1.6364088E+00,-1.64551E-01
-1.6363776E+00,-1.63574E-01
-1.6363464E+00,-1.68457E-01
-1.6363152E+00,-1.64551E-01
-1.6362840E+00,-1.63574E-01
-1.6362528E+00,-1.64551E-01
-1.6362216E+00,-1.61621E-01
-1.6361904E+00,-1.61621E-01
-1.6361592E+00,-1.56738E-01
-1.6361280E+00,-1.58691E-01
-1.6360968E+00,-1.59668E-01
-1.6360656E+00,-1.52832E-01
-1.6360344E+00,-1.53809E-01
-1.6360032E+00,-1.53809E-01
-1.6359720E+00,-1.50879E-01
-1.6359408E+00,-1.50879E-01
-1.6359096E+00,-1.48926E-01
-1.6358784E+00,-1.48926E-01
-1.6358472E+00,-1.45996E-01
-1.6358160E+00,-1.43066E-01
-1.6357848E+00,-1.44043E-01
-1.6357536E+00,-1.44043E-01
-1.6357224E+00,-1.37207E-01
-1.6356912E+00,-1.39160E-01
-1.6356600E+00,-1.35254E-01
-1.6356288E+00,-1.29395E-01
-1.6355976E+00,-1.35254E-01
-1.6355664E+00,-1.28418E-01
-1.6355352E+00,-1.29395E-01
-1.6355040E+00,-1.25488E-01
-1.6354728E+00,-1.22559E-01
-1.6354416E+00,-1.20605E-01
-1.6354104E+00,-1.20605E-01
-1.6353792E+00,-1.17676E-01
-1.6353480E+00,-1.14746E-01
-1.6353168E+00,-1.10840E-01
-1.6352856E+00,-1.14746E-01
-1.6352544E+00,-1.12793E-01
-1.6352232E+00,-1.06934E-01
-1.6351920E+00,-1.05957E-01
-1.6351608E+00,-1.04980E-01
-1.6351296E+00,-1.03027E-01
-1.6350984E+00,-1.00098E-01
-1.6350672E+00,-1.03027E-01
-1.6350360E+00,-9.52148E-02
-1.6350048E+00,-9.91211E-02
-1.6349736E+00,-9.22852E-02
-1.6349424E+00,-9.52148E-02
-1.6349112E+00,-9.03320E-02
-1.6348800E+00,-9.03320E-02
-1.6348488E+00,-8.74023E-02
-1.6348176E+00,-8.05664E-02
-1.6347864E+00,-8.54492E-02
-1.6347552E+00,-8.05664E-02
-1.6347240E+00,-8.05664E-02
-1.6346928E+00,-7.76367E-02
-1.6346616E+00,-7.86133E-02
-1.6346304E+00,-7.86133E-02
-1.6345992E+00,-6.78711E-02
-1.6345680E+00,-6.88477E-02
-1.6345368E+00,-6.78711E-02
-1.6345056E+00,-6.29883E-02
-1.6344744E+00,-6.49414E-02
-1.6344432E+00,-6.39648E-02
-1.6344120E+00,-6.39648E-02
-1.6343808E+00,-5.71289E-02
-1.6343496E+00,-5.61523E-02
-1.6343184E+00,-5.81055E-02
-1.6342872E+00,-5.32227E-02
-1.6342560E+00,-5.32227E-02
-1.6342248E+00,-5.51758E-02
-1.6341936E+00,-4.73633E-02
-1.6341624E+00,-4.73633E-02
-1.6341312E+00,-4.44336E-02
-1.6341000E+00,-4.54102E-02
-1.6340688E+00,-4.54102E-02
-1.6340376E+00,-3.95508E-02
-1.6340064E+00,-3.75977E-02
-1.6339752E+00,-3.66211E-02
-1.6339440E+00,-3.36914E-02
-1.6339128E+00,-3.56445E-02
-1.6338816E+00,-3.07617E-02
